Source.Name,Name,Mobile Number,Review Count,Rating,Catagory,Address,Website,Email Id,PlusCode,Closing Hours,latitude,latitude_1,Instagram Profile,Facebook Profile,Linkedin Profile,Twitter Profile,Images Folder,Kecamatan,Kelurahan
PAWN SHOP JAWA TENGAH,Pegadaian UPC Timoho,274566940.0,15 reviews,4.0,Pawn shop in Yogyakarta,"Jl. Ipda Tut Harsono No.321, Baciro, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55225",,,,Monday 8.00 am–3.00 pm Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed,-7798701200000001.0,1.104114464e+16,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Gondokusuman,Baciro
PAWN SHOP JAWA TENGAH,Pegadaian UPC Pasar Patok,2748541385.0,,,,"Kompleks Pasar Beringharjo Lt. 1, Gunungketur, Pakualaman, Yogyakarta City, Special Region of Yogyakarta 55166",,,,Monday 8.00 am–3.00 pm Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed,-77896848.0,1103933849.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Pakualaman,Gunungketur
PAWN SHOP JAWA TENGAH,Pegadaian Gamping,274798743.0,31 reviews,4.0,Pawn shop in Indonesia,"58XC+H6H, Wates St, Patukan, Ambarketawang, Gamping, Sleman Regency, Special Region of Yogyakarta 55294",,,,Monday 8.00 am–3.00 pm Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed,-7799402199999999.0,1.103770506e+16,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Gamping,Ambarketawang
PAWN SHOP JAWA TENGAH,Pegadaian Sleman,274868356.0,24 reviews,4.7,Pawn shop in Indonesia,"Jl. Pemuda No.1, Wadas, Tridadi, Kec. Sleman, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55511",,,,Monday 7.30 am–3.00 pm Tuesday 7.30 am–3.00 pm Wednesday 7.30 am–3.00 pm Thursday 7.30 am–3.00 pm Friday 7.30 am–3.00 pm Saturday 7.30 am–12.00 pm Sunday Closed,-7.8010859e+16,110320594.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Sleman,Tridadi
PAWN SHOP JAWA TENGAH,Pawn Shop Sharia Munggur,274798683.0,13 reviews,3.5,Pawn shop in Sidomulyo,"Jalan Godean KM. 7,5, Gesikan, Cokro Konteng, Sidoarum, Kec. Godean, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55264",,,,Monday 8.00 am–3.00 pm Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed,-7699734299999999.0,1.103483676e+16,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Godean,Sidoarum
PAWN SHOP JAWA TENGAH,Pegadaian Bantul,274367198.0,170 reviews,4.2,Pawn shop in Bantul,"Jl. K.H. Hasyim Ashari No. 4, Kurahan, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55811",,,,Monday 8.00 am–3.00 pm Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–2.40 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed,-7.7739146e+16,1103174592.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Bantul,Bantul
PAWN SHOP JAWA TENGAH,Pegadaian UPC Cokroaminoto,,33 reviews,4.7,Pawn shop in Yogyakarta,"Jl. Wiratama No.83, Tegalrejo, Kec. Tegalrejo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55244",,,,Monday 8.00 am–2.30 pm Tuesday 8.00 am–2.30 pm Wednesday 8.00 am–2.30 pm Thursday 8.00 am–2.30 pm Friday 8.00 am–2.30 pm Saturday 8.00 am–12.00 pm Sunday Closed,-7.8884002e+16,1.103273232e+16,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Tegalrejo,Tegalrejo
PAWN SHOP JAWA TENGAH,Pegadaian Prambanan,274496105.0,69 reviews,4.5,Pawn shop in Indonesia,"Jl. Raya Selatan Prambanan, Kranggan, Bokoharjo, Sleman, Sleman Regency, Special Region of Yogyakarta 55572",,,,Monday 8.00 am–3.00 pm Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed,-7787150800000001.0,1103525262.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Sleman,Bokoharjo
PAWN SHOP JAWA TENGAH,Pegadaian UPC Pasar Demangan,274561991.0,20 reviews,3.8,Pawn shop in Yogyakarta,"Jl. Affandi No.17C, Klitren, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55222",,,,Monday 8.00 am–3.00 pm Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed,-77556682.0,1104907281.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Gondokusuman,Klitren
PAWN SHOP JAWA TENGAH,Pawnshop UPC Besi,274895499.0,11 reviews,4.2,Pawn shop in Indonesia,"km 13,5, Jl. Kaliurang, Besi, Sukoharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581",,,,Monday 7.30 am–3.00 pm Tuesday 7.30 am–3.00 pm Wednesday 7.30 am–3.00 pm Thursday 7.30 am–3.00 pm Friday 7.30 am–3.00 pm Saturday 7.30 am–12.00 pm Sunday Closed,-7780325899999999.0,1103883293.0,,,,,,Ngaglik,Sukoharjo
PAWN SHOP JAWA TENGAH,Pegadaian UPC Dongkelan,274371467.0,4 reviews,5.0,Pawn shop in Yogyakarta,"Jl. Raya Bantul, RT.04/RW.16, Gedongkiwo, Kec. Mantrijeron, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55143",,,,Monday 8.00 am–3.00 pm Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed,-7835731699999999.0,1103526132.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Mantrijeron,Gedongkiwo
PAWN SHOP JAWA TENGAH,Pegadaian UPC Bangunharjo,,12 reviews,3.0,Pawn shop in Panggungharjo,"Jl. Parangtritis No.194, Randubelang, Bangunharjo, Kec. Sewon, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55188",,,,Monday 7.30 am–3.00 pm Tuesday 7.30 am–3.00 pm Wednesday 7.30 am–3.00 pm Thursday 7.30 am–3.00 pm Friday 7.30 am–3.00 pm Saturday 7.30 am–12.30 pm Sunday Closed,-7820532200000001.0,1103651385.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Sewon,Bangunharjo
PAWN SHOP JAWA TENGAH,Pakuwon Mall Jogja,2742924095.0,(52K),4.6,Shopping mall in Depok,"Jl. Ring Road Utara, Kaliwaru, Condongcatur, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281",https://pakuwonmalljogja.com/,,,Monday 10.00 am–10.00 pm Tuesday 10.00 am–10.00 pm Wednesday 10.00 am–10.00 pm Thursday 10.00 am–10.00 pm Friday 10.00 am–10.00 pm Saturday 10.00 am–10.00 pm Sunday 10.00 am–10.00 pm,-7828088599999999.0,1103673065.0,https://www.instagram.com/pakuwonmall.jogja/,https://www.facebook.com/pakuwonmalljogja,,,,Depok,Condongcatur
PAWN SHOP JAWA TENGAH,Pegadaian UPC Gedongkuning,274375806.0,28 reviews,4.4,Pawn shop in Yogyakarta,"Jl. Gedong Kuning 149 A, Pringgolayan, Banguntapan, Bantul Regency, Special Region of Yogyakarta 55171",,,,Monday 8.00 am–3.00 pm Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed,-77588094.0,1103992739.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Banguntapan,Pringgolayan
PAWN SHOP JAWA TENGAH,Pegadaian UPC Giwangan,274410014.0,16 reviews,3.8,Pawn shop in Yogyakarta,"Jl. Imogiri Tim. No.174, Giwangan, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55163",,,,Monday 8.00 am–3.00 pm Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed,-7805204700000001.0,1.104020543e+16,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Umbulharjo,Giwangan
PAWN SHOP JAWA TENGAH,Pegadaian Palagan,274884168.0,72 reviews,4.4,Pawn shop in Indonesia,"Jl. Palagan Tentara Pelajar No.73, Jongkang, Sariharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581",,,,Monday 8.00 am–2.30 pm Tuesday 8.00 am–2.30 pm Wednesday 8.00 am–2.30 pm Thursday 8.00 am–2.30 pm Friday 8.00 am–2.30 pm Saturday 8.00–11.30 am Sunday Closed,-7.8340348e+16,1103905341.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Ngaglik,Sariharjo
PAWN SHOP JAWA TENGAH,Pegadaian Upc Tlajung Udik,,,,,"Jl. Parangtritis No.163C, Brontokusuman, Kec. Mantrijeron, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55143",,,,,-7.7469625e+16,1.103729473e+16,,,,,,Mantrijeron,Brontokusuman
PAWN SHOP JAWA TENGAH,Pegadaian UPC Condong Catur,274882438.0,58 reviews,4.0,Pawn shop in Depok,"Jl. Ring Road Utara No.5A, Sanggrahan, Condongcatur, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281",,,,Monday 8.00 am–3.00 pm Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed,-7826001400000001.0,1103677379.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Depok,Condongcatur
PAWN SHOP JAWA TENGAH,Toko Fortuna,274557445.0,"(3,7K)",4.4,Home goods store in Yogyakarta,"6929+2R6, Jl. Mayor Suryotomo No.14, Ngupasan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55122",https://www.instagram.com/fortunajogja/,,,Monday 8.15 am–9.00 pm Tuesday 8.15 am–9.00 pm Wednesday 8.15 am–9.00 pm Thursday 8.15 am–9.00 pm Friday 8.15 am–9.00 pm Saturday 8.15 am–9.00 pm Sunday 8.15 am–9.00 pm,-77118977.0,1103517334.0,https://www.instagram.com/fortunajogja/,https://www.facebook.com/fortunahousewarejogja/,,,,Gondomanan,Ngupasan
PAWN SHOP JAWA TENGAH,Pegadaian UPS Munggur Godean,2747110100.0,,,,"Jl. Godean KM 7.5, Gesikan, RT. 06/02, Cidoarum, Godean, Area Sawah, Mororejo, Sleman, Sleman Regency, Special Region of Yogyakarta 55552",,,,Monday 8.00 am–3.00 pm Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed,-7.758117e+16,110396293.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Sleman,Mororejo
PAWN SHOP JAWA TENGAH,Pegadaian UPC Kadipiro,274618599.0,19 reviews,4.1,Pawn shop in Kasihan,"Ruko Kadipiro No, Jl. Wates No.KM 2, Kdipiro, Ngestiharjo, Kec. Kasihan, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55182",,,,Monday 8.00 am–3.00 pm Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed,-7.7998741e+16,1103695498.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Kasihan,Ngestiharjo
PAWN SHOP JAWA TENGAH,Pegadaian Syariah Palagan Sariharjo,,17 reviews,4.3,Pawn shop in Indonesia,"79HM+R6F, Jl. Palagan Tentara Pelajar, Rejodani 2, Sariharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581",,,,Monday 7.30 am–3.00 pm Tuesday 7.30 am–3.00 pm Wednesday 7.30 am–3.00 pm Thursday 7.30 am–3.00 pm Friday 7.30 am–3.00 pm Saturday 7.30 am–12.30 pm Sunday Closed,-7664695099999999.0,1103189662.0,,,,,,Ngaglik,Sariharjo
PAWN SHOP JAWA TENGAH,Pegadaian Jombor,,1 review,1.0,Pawn shop in Indonesia,"Jl. Magelang No.204 b, Jongke Tengah, Sendangadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55285",,,,Monday 7.00 am–3.00 pm Tuesday 7.00 am–3.00 pm Wednesday 7.00 am–3.00 pm Thursday 7.00 am–3.00 pm Friday 7.00 am–3.00 pm Saturday 7.00 am–3.00 pm Sunday Closed,-78220335.0,1103439159.0,,,,,,Mlati,Sendangadi
PAWN SHOP JAWA TENGAH,Prima Abadi & Samsung Store Gejayan,274588319.0,"(6,3K)",4.9,Cell phone store in Yogyakarta,"Jl. Affandi No.12, Demangan, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55221",http://s.id/primaabd,,,Monday 10.00 am–9.00 pm Tuesday 10.00 am–9.00 pm Wednesday 10.00 am–9.00 pm Thursday 10.00 am–9.00 pm Friday 10.00 am–9.00 pm Saturday 10.00 am–9.00 pm Sunday 10.00 am–9.00 pm,-7800748400000001.0,1103470952.0,https://www.instagram.com/primaabd/,https://www.facebook.com/prima.abadi/,,,,Gondokusuman,Demangan
PAWN SHOP JAWA TENGAH,Pegadaian UPC Cebongan,274864586.0,24 reviews,2.7,Pawn shop in Indonesia,"Jl. Purbaya Cebongan, Mlati, Gabahan, Sumberadi, Sleman, Sleman Regency, Special Region of Yogyakarta 55288",,,,Monday 7.30 am–3.00 pm Tuesday 7.30 am–3.00 pm Wednesday 7.30 am–3.00 pm Thursday 7.30 am–3.00 pm Friday 7.30 am–3.00 pm Saturday 7.30 am–12.00 pm Sunday Closed,-77807293.0,1103795374.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Sleman,Sumberadi
PAWN SHOP JAWA TENGAH,Pegadaian UPC Pasar Bantul,274367198.0,,,,"Jl. Raya Srandakan KM 2, Trimurti, Srandakan, Palem Sewu, Panggungharjo, Bantul, Bantul Regency, Special Region of Yogyakarta 55762",,,,Monday 8.00 am–3.00 pm Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed,-7.7204462e+16,110383061.0,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Bantul,Panggungharjo
PAWN SHOP JAWA TENGAH,Pegadaian UPC Kolombo,82322284132.0,12 reviews,4.7,Pawn shop in Depok,"Jl. Kaliurang.14, KM 4.5, Kocoran, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta",,,,"Monday 8.00 am–12.00 pm, 1.00–2.30 pm Tuesday 8.00 am–12.00 pm, 1.00–2.30 pm Wednesday 8.00 am–12.00 pm, 1.00–2.30 pm Thursday 8.00 am–12.00 pm, 1.00–2.30 pm Friday 8.00 am–12.00 pm, 1.00–2.30 pm Saturday 8.00–11.30 am Sunday Closed",-7.7639484e+16,1103792373.0,,,,,,Depok,Caturtunggal
PAWN SHOP JAWA TENGAH,Pegadaian Syariah Mlati,274867566.0,23 reviews,4.2,Pawn shop in Indonesia,"Jl. Magelang Km.7,2 No.197, Jongke Tengah, Sendangadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55511",,,,Monday 8.00 am–3.00 pm Tuesday 8.00 am–3.00 pm Wednesday 8.00 am–3.00 pm Thursday 8.00 am–3.00 pm Friday 8.00 am–3.00 pm Saturday 8.00 am–12.00 pm Sunday Closed,-77598157.0,1.104075164e+16,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Mlati,Sendangadi
PAWN SHOP JAWA TENGAH,Pusat Kredit HP Jogja Prima Abadi,83840451914.0,(104),4.9,Call shop in Depok,"Jl.Affandi Jl.Karang Asem No.CTX31 KAV A, Karang Gayam, Caturtunggal, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55281",http://web.facebook.com/groups/1530043377315014/?_rdc=1&_rdr,,,Monday 8.00 am–4.00 pm Tuesday 8.00 am–4.00 pm Wednesday 8.00 am–4.00 pm Thursday 8.00 am–4.00 pm Friday 8.00 am–4.00 pm Saturday 8.00 am–4.00 pm Sunday Closed,-77413025.0,1.103629446e+16,,,,,,Caturtunggal,Karang Gayam
PAWN SHOP JAWA TENGAH,PSTORE JOGJAKARTA NEW,,"(1,9K)",4.8,Electronics store in Depok,"Eiger Ruko Raflesia, Kledokan, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281",https://instagram.com/pstore_jogjakarta?igshid=MzRlODBiNWFlZA==,,,Monday 9.00 am–9.00 pm Tuesday 9.00 am–9.00 pm Wednesday 9.00 am–9.00 pm Thursday 9.00 am–9.00 pm Friday 9.00 am–9.00 pm Saturday 9.00 am–9.00 pm Sunday 9.00 am–9.00 pm,-7767495599999999.0,1.103914804e+16,https://www.instagram.com/pstore_jogjakarta/,,,,,Depok,Caturtunggal
PAWN SHOP JAWA TENGAH,Pegadaian UPC Ngaglik,274888440.0,25 reviews,3.1,Pawn shop in Indonesia,"Kaliurang St No.10,2, Gondangan, Sardonoharjo, Ngaglik, Sleman Regency, Special Region of Yogyakarta 55581",,,,Monday 8.00 am–2.30 pm Tuesday 8.00 am–2.30 pm Wednesday 8.00 am–2.30 pm Thursday 8.00 am–2.30 pm Friday 8.00 am–2.30 pm Saturday 8.00 am–12.00 pm Sunday Closed,-77740332.0,1.104115207e+16,https://www.instagram.com/pegadaian_id/,https://www.facebook.com/PegadaianPersero,,,,Ngaglik,Sardonoharjo
PAWN SHOP JAWA TIMUR,Raja Gadai Lontar,85183394685.0,7 reviews,5.0,"Pawn shop in Surabaya, East Java","Jl. Raya Lontar, RT.04/RW.01, Lontar, Kec. Sambikerep, Surabaya, Jawa Timur 60216",https://rajagadai.id/,,,Monday 8.00 am–9.00 pm Tuesday 8.00 am–9.00 pm Wednesday 8.00 am–9.00 pm Thursday 8.00 am–9.00 pm Friday 8.00 am–9.00 pm Saturday 8.00 am–9.00 pm Sunday 8.00 am–9.00 pm,-7283777000000001.0,1126671691.0,,,,,,Sambikerep,Lontar
PAWN SHOP JAWA TIMUR,Raja Gadai Krian,85176878627.0,35 reviews,5.0,Pawn shop in East Java,"Jl. Imam Bonjol No.114A, RT.033/RW.008, Magersari, Krian, Kec. Krian, Kabupaten Sidoarjo, Jawa Timur 61262",,,,Monday 8.00 am–9.00 pm Tuesday 8.00 am–9.00 pm Wednesday 8.00 am–9.00 pm Thursday 8.00 am–9.00 pm Friday 8.00 am–9.00 pm Saturday 8.00 am–9.00 pm Sunday 8.00 am–9.00 pm,-74106456.0,1.125781189e+16,,,,,,Krian,Krian
PAWN SHOP JAWA TIMUR,Raja Gadai Cemengkalang,85176886410.0,189 reviews,4.9,"Pawn shop in Sidoarjo, East Java","Jl. Raya Cemeng Kalang, RT.001/RW.01, Ngemplak, Cemeng Kalang, Kec. Sidoarjo, Kabupaten Sidoarjo, Jawa Timur 61234",https://rajagadai.id/,,,Monday 8.00 am–9.00 pm Tuesday 8.00 am–9.00 pm Wednesday 8.00 am–9.00 pm Thursday 8.00 am–9.00 pm Friday 8.00 am–9.00 pm Saturday 8.00 am–9.00 pm Sunday 8.00 am–9.00 pm,-74418892.0,1126841234.0,,,,,,Sidoarjo,Cemeng Kalang
PAWN SHOP JAWA TIMUR,Yapusa,,1 review,5.0,Pawn shop in East Java,"95CC+H38, Jl. Raya Boro Sumberejo, RT.01/RW.01, Pojok, Sumberjo, Kec. Purwoasri, Kabupaten Kediri, Jawa Timur 64154",,,,Monday Open 24 hours Tuesday Open 24 hours Wednesday Open 24 hours Thursday Open 24 hours Friday Open 24 hours Saturday Open 24 hours Sunday Open 24 hours,-7628575499999999.0,1.121702065e+16,,,,,,Purwoasri,Sumberjo
PAWN SHOP JAWA TIMUR,RAJA GADAI TANDES,85176881071.0,,,,"Jl. Gedangasin No.34, Tandes Kidul, Kec. Tandes, Surabaya, Jawa Timur 60186",,,,Monday 8.00 am–9.00 pm Tuesday 8.00 am–9.00 pm Wednesday 8.00 am–9.00 pm Thursday 8.00 am–9.00 pm Friday 8.00 am–9.00 pm Saturday 8.00 am–9.00 pm Sunday 8.00 am–9.00 pm,-7259455699999999.0,1126859197.0,,,,,,Tandes,Tandes Kidul
PAWN SHOP JAWA TIMUR,Raja Gadai Gedangan,85174405518.0,2 reviews,5.0,Pawn shop in East Java,"Jl. Ahmad Yani, RT.02/RW.03, Megersari, Gedangan, Kec. Gedangan, Kabupaten Sidoarjo, Jawa Timur 61212",,,,Monday 8.00 am–9.00 pm Tuesday 8.00 am–9.00 pm Wednesday 8.00 am–9.00 pm Thursday 8.00 am–9.00 pm Friday 8.00 am–9.00 pm Saturday 8.00 am–9.00 pm Sunday 8.00 am–9.00 pm,-7.3906172e+16,1.127280166e+16,,,,,,Gedangan,Gedangan
PAWN SHOP JAWA TIMUR,Raja Gadai Mojokerto,85183249842.0,16 reviews,5.0,Pawn shop in East Java,"Jl. Jayanegara, RT.001/RW.006, Jetis, Banjaragung, Kec. Puri, Kabupaten Mojokerto, Jawa Timur 61351",http://rajagadai.id/,,,Monday 8.00 am–9.00 pm Tuesday 8.00 am–9.00 pm Wednesday 8.00 am–9.00 pm Thursday 8.00 am–9.00 pm Friday 8.00 am–9.00 pm Saturday 8.00 am–9.00 pm Sunday 8.00 am–9.00 pm,-7487727.0,1124396476.0,,,,,,Puri,Banjaragung
PAWN SHOP JAWA TIMUR,Raja Gadai Juanda,85173301449.0,,,,"Jl. Insinyur H. Juanda, proyek, Kec. Bekasi Tim., bekasi timur, Jawa Barat 17113",,,,Monday 8.00 am–9.00 pm Tuesday 8.00 am–9.00 pm Wednesday 8.00 am–9.00 pm Thursday 8.00 am–9.00 pm Friday 8.00 am–9.00 pm Saturday 8.00 am–9.00 pm Sunday 8.00 am–9.00 pm,-6241791699999999.0,1.070040706e+16,,,,,,Bekasi Tim,Proyek
PAWN SHOP JAWA TIMUR,STMJ Pegadaian,,4 reviews,4.5,Pawn shop in East Java,"C453+5V6, Jl. Gatot Subroto, Banaran, Kutorejo, Kec. Kertosono, Kabupaten Nganjuk, Jawa Timur 64411",,,,Monday 4.00 am–10.00 pm Tuesday 4.00 am–10.00 pm Wednesday 4.00 am–10.00 pm Thursday 4.00 am–10.00 pm Friday 4.00 am–10.00 pm Saturday 4.00 am–10.00 pm Sunday 4.00 am–10.00 pm,-7592091499999999.0,1.121046174e+16,,,,,,Kertosono,Kutorejo
PAWN SHOP JAWA TIMUR,Pawn HP BPKB Laptop,81249591518.0,31 reviews,4.2,"Pawn shop in Surabaya, East Java","Jl. Simokerto No.2, Simokerto, Kec. Simokerto, Surabaya, Jawa Timur 60143",,,,Monday 8.00 am–9.00 pm Tuesday 8.00 am–9.00 pm Wednesday 8.00 am–9.00 pm Thursday 8.00 am–9.00 pm Friday 8.00 am–9.00 pm Saturday 8.00 am–9.00 pm Sunday 8.00 am–9.00 pm,-7.2405087e+16,1.127529365e+16,,,,,,Simokerto,Simokerto
PAWN SHOP JAWA TIMUR,Raja Gadai Sumokali,85175108002.0,11 reviews,4.3,Pawn shop in East Java,"Jl. Raya Sumokali No.57, Hyamplung, Sumokali, Kec. Candi, Kabupaten Sidoarjo, Jawa Timur 61271",,,,Monday 8.00 am–9.00 pm Tuesday 8.00 am–9.00 pm Wednesday 8.00 am–9.00 pm Thursday 8.00 am–9.00 pm Friday 8.00 am–9.00 pm Saturday 8.00 am–9.00 pm Sunday 8.00 am–9.00 pm,-7467612300000001.0,1.127033224e+16,,,,,,Candi,Sumokali
PAWN SHOP JAWA TIMUR,Raja Gadai Mojosari,85183093437.0,10 reviews,5.0,"Pawn shop in Mojosari, East Java","Jl. Airlangga No.32, RT./Rw/RW.10/03, Rw. I, Wonokusumo, Kec. Mojosari, Kabupaten Mojokerto, Jawa Timur 61382",,,,Monday 8.00 am–9.00 pm Tuesday 8.00 am–9.00 pm Wednesday 8.00 am–9.00 pm Thursday 8.00 am–9.00 pm Friday 8.00 am–9.00 pm Saturday 8.00 am–9.00 pm Sunday 8.00 am–9.00 pm,-7.5169693e+16,1125579909.0,,,,,,Mojosari,Wonokusumo
PAWN SHOP JAWA TIMUR,KSP Gadai,83830792998.0,7 reviews,1.3,"Pawn shop in Surabaya, East Java","Jl. Manukan Tengah No.11, Manukan Kulon, Kec. Tandes, Surabaya, Jawa Timur 60185",,,,Monday 8.00 am–9.00 pm Tuesday 8.00 am–9.00 pm Wednesday 8.00 am–9.00 pm Thursday 8.00 am–9.00 pm Friday 8.00 am–9.00 pm Saturday 8.00 am–9.00 pm Sunday 8.00 am–9.00 pm,,,,,,,,Tandes,Manukan Kulon
